review_id,review_title,review_text,is_a_buyer,brand_name,product_title,avg_product_rating,price,processed_review
17381850,Love the colour.,Stays on for over a week. Does not chip off easily. Works well with one coat. Love the colour.,True,Lakme,Lakme True Wear Nail Color,4.1,125,stays week chip easily works coat
17330233,lovely shade,this is worth the price. colour is very nice and the nailpolish stays for a very long time.,True,Lakme,Lakme True Wear Nail Color,4.1,125,worth price nailpolish stays
17291385,D415 Manish malhotra,This shade is very dark maroon red. It's a beautiful colour.,True,Lakme,Lakme True Wear Nail Color,4.1,125,dark maroon red
17098885,Wow!,The colour is really nice and it stays for a long time! Great!,True,Lakme,Lakme True Wear Nail Color,4.1,125,stays
16697401,Great,This is the best nail paint ever used,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint
16671424,My all time favorite,Im using pearl white nail polish and it looks so perfect on my nails. The light glittery shinner in the nail paint gives a classy looks to your nail after applying,True,Lakme,Lakme True Wear Nail Color,4.1,125,im pearl white nail polish nails light glittery nail paint classy nail applying
16667612,Geeat,Good pigmentation. Two coats and you are good to go 👍🏻 My mother's most favourite shade.,True,Lakme,Lakme True Wear Nail Color,4.1,125,pigmentation coats mother's favourite
16588184,Attractive shade,Deepest maroon that looks bold and stylish,True,Lakme,Lakme True Wear Nail Color,4.1,125,deepest maroon bold stylish
16341580,Decent colour,"As usual i would say lakme products are, just awesome nice colour nd good staying power",True,Lakme,Lakme True Wear Nail Color,4.1,125,usual lakme products awesome staying power
16268808,Good,"On application, color is quite light, shiny- shimmery kind.",True,Lakme,Lakme True Wear Nail Color,4.1,125,application light shiny shimmery kind
16191404,"Lakme 501 shade, Nail polish","Very nice and universal shade.Can go with any style of outfit,i.e.Traditional or Western outfit.",True,Lakme,Lakme True Wear Nail Color,4.1,125,universal style outfit traditional western outfit
16026215,Excellent,I keep repeating this shade and always have one. Beautiful color.,True,Lakme,Lakme True Wear Nail Color,4.1,125,repeating
5582399,Dusky pink,This colour is just amazing... I'm loving it... iI stays long if you apply two coats. Will definitely try other colours too.,True,Lakme,Lakme True Wear Nail Color,4.1,125,loving stays apply coats colours
15961405,Yes,"The shade I was looking for, also what lipstick in the same shade.",True,Lakme,Lakme True Wear Nail Color,4.1,125,lipstick
15930349,Awesome experience,"First, time i had tried this nail paint it was awesome experience perfect colour too shiny nd totally satisfied with the product",True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint awesome experience shiny totally satisfied
15757904,Good colour,I have used this nail paints which gives good colour as well as bright . It can be used in any occasion.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paints bright occasion
15413274,Perfect ?,Lakme has been here all my life . Although its a love hate relationship with its products this one is a classic that im using since my teen years so still can say one of best finds of lakme till date and under 100 bucks means a win win situation,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme life hate relationship products classic im teen years finds lakme till date bucks means win win situation
15406937,Very good,It is very good at a resonable price,True,Lakme,Lakme True Wear Nail Color,4.1,125,resonable price
15404605,Nail paint,Was having this colour before so wanted it again as i love the colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,wanted
15323132,lovely,got dis nail colour free with lakme nail remover,True,Lakme,Lakme True Wear Nail Color,4.1,125,dis nail free lakme nail remover
15296495,Nice,Very good product..Delivered on time,True,Lakme,Lakme True Wear Nail Color,4.1,125,delivered
15293270,Nailpolish Lakmi,So nice colour & long lasting??,True,Lakme,Lakme True Wear Nail Color,4.1,125,lasting
15250861,Lovely colour,Easy glide. Lovely colour. Apply a top coat for long lasting results,True,Lakme,Lakme True Wear Nail Color,4.1,125,glide lovely apply top coat lasting results
15221781,Good,Very good product . Delivered on time.,True,Lakme,Lakme True Wear Nail Color,4.1,125,delivered
15062682,Feedback,"Nice collection, fast service. Thanks ?. Satisfactory experience.",True,Lakme,Lakme True Wear Nail Color,4.1,125,collection fast service satisfactory experience
15026547,Good ?,clr is good bt light in shade as shown in image bt long lasting. After applying double coat it gives a nic looks nd stay a long time,True,Lakme,Lakme True Wear Nail Color,4.1,125,clr bt light shown image bt lasting applying double coat nic stay
14825637,great product,the colour is exactly same as it looks.,True,Lakme,Lakme True Wear Nail Color,4.1,125,
17510455,Love the colour,"Long lasting, shiny and truly beautiful",True,Lakme,Lakme True Wear Nail Color,4.1,125,lasting shiny
17510472,Great product,Great colour awesome staying and finishing is superb,True,Lakme,Lakme True Wear Nail Color,4.1,125,awesome staying finishing superb
17510491,Perfect,Proper red and long lasting shiny finish in this price is really great actually.,True,Lakme,Lakme True Wear Nail Color,4.1,125,proper red lasting shiny finish price
17538674,Owsem 🥰,Nice colour it's suit me very well I'm happy thanks Nykaa..,True,Lakme,Lakme True Wear Nail Color,4.1,125,suit happy
19616943,Nail colour,I love the texture and colour. Quantity is also good compared to price. Beautiful colours. Thank you Nykaa.,True,Lakme,Lakme True Wear Nail Color,4.1,125,texture quantity compared price colours
19581068,504,Very beautiful n bright magenta kind of shade,True,Lakme,Lakme True Wear Nail Color,4.1,125,bright magenta kind
19562357,Nial painting,Purchased another one. Totally love it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,purchased totally
19553038,Gooood,"The colour looks very sexy and stays on for a long time, DOESNT chip off",True,Lakme,Lakme True Wear Nail Color,4.1,125,sexy stays doesnt chip
19519991,Beautiful color,Colour is very sophisticated and classy,True,Lakme,Lakme True Wear Nail Color,4.1,125,sophisticated classy
19450201,Best brand in nail colour,As always I choose lakme nail colour because colour coating doesn't gets fade away so fast😍,True,Lakme,Lakme True Wear Nail Color,4.1,125,choose lakme nail coating fade fast
19398611,Good product,perfect colour for all skin tones,True,Lakme,Lakme True Wear Nail Color,4.1,125,tones
19373207,Fav Colour,This is a colour that can be used both for professional and party look. It's a subtle pink with slight shimmer look. Love it!,True,Lakme,Lakme True Wear Nail Color,4.1,125,professional party subtle pink slight shimmer
19372615,Fantastic purchase,Lakme nailpolish are always my choice. And I am using it from my collage era till today,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme nailpolish choice collage era till today
19269068,Best nude,Must have in ur collction best aplicator,True,Lakme,Lakme True Wear Nail Color,4.1,125,ur aplicator
19198775,Excellent,Superb... My all time favorite color. And long lasting.. Thank u Nykaa,True,Lakme,Lakme True Wear Nail Color,4.1,125,superb favorite lasting
18883680,Good product Lakme,Same as shown in image. Loved the product,True,Lakme,Lakme True Wear Nail Color,4.1,125,shown image
18785601,Awesome,I simply love Lakme nail enamel as they are easy to apply and quick dry and superb finishings,True,Lakme,Lakme True Wear Nail Color,4.1,125,simply lakme nail enamel apply quick dry superb
18687350,Amazing colour,Love the colour and whole shiny thing,True,Lakme,Lakme True Wear Nail Color,4.1,125,shiny thing
18679270,Wow 💕,Glittery baby pink colour... perfect for party wear. It's really beautiful 😍,True,Lakme,Lakme True Wear Nail Color,4.1,125,glittery baby pink party wear
18544318,Best,The shade is so beautiful the pink looks very nice and doesn't get chipped very soon. Very nice nailpaint,True,Lakme,Lakme True Wear Nail Color,4.1,125,pink chipped nailpaint
18489079,Amezing Product 👌👌👌,Lakme True Wear Nail Color - TT20 Very Good Quality Product 👌👌👌 I Love all Lakme Beauty Products ❤️❤️❤️😍😍😍😍 affordable price 👍 👍👍👍,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme true wear nail quality lakme beauty products affordable price
18191924,Lakme 202 nailpaint,"Best quality product, only issue i find is the shade 202 seems purple in image but it is a very light nude in actual. No purle at all:( still i liked it",True,Lakme,Lakme True Wear Nail Color,4.1,125,quality issue find purple image light nude actual
18163614,Perfect Red,"It's a very nice red colour, not too bright and not too dark. Long lasting and it's a glossy finish.",True,Lakme,Lakme True Wear Nail Color,4.1,125,red bright dark lasting glossy finish
18101133,Value for money and good quality,Good in quality. Nice finish. Long lasting. Value for money.,True,Lakme,Lakme True Wear Nail Color,4.1,125,quality finish lasting money
18049417,product quality and review,Really good nail paint.. also value for money. color is also good.. Red actual..,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint money red actual
18049418,product quality,Very fine finish.. Very good in quality.. Go for it.. Quality product from Lakme..,True,Lakme,Lakme True Wear Nail Color,4.1,125,fine finish quality quality lakme
18044291,Amazing colour,Loved the colour and m love for Lakmé is never ending ❤️❤️,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakm ending
18012904,Nice.,Dries quickly after applying and the stay power is good.,True,Lakme,Lakme True Wear Nail Color,4.1,125,dries quickly applying stay power
17916216,Nice,Completed my make up kit to use after wedding long lasting,True,Lakme,Lakme True Wear Nail Color,4.1,125,completed make kit wedding lasting
17895577,Really good..I liked it,Right time delivery # good service# loved products,True,Lakme,Lakme True Wear Nail Color,4.1,125,delivery service products
17816417,Lakme True Wear Nail Color - 202,if u want nude+little color+little shine then this shade is perfect for daily purpose,True,Lakme,Lakme True Wear Nail Color,4.1,125,nude shine daily purpose
17724995,Good product,This nail polish stays longer and the shade is also amazing,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail polish stays longer
17603943,N237,If it's about nail paints Lakme never disappoints you. Girls who have medium do light skin tone can go for it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paints lakme disappoints girls medium light tone
14784930,N237,Lovely decent colour for every occasion. be it in office or party or family function. U can flaunt it anywhere,True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely decent occasion office party family function flaunt
14774760,Greay but not as shown in picture,"This shade is great. It has more of a purpose or mauve shade , not like in the image",True,Lakme,Lakme True Wear Nail Color,4.1,125,purpose mauve image
14753489,Nice colour,Good quality n colour is just mind blowing,True,Lakme,Lakme True Wear Nail Color,4.1,125,quality mind blowing
11937426,Love it!,"Lakme nail colors are always worth buying as they're affordable, pocket-friendly with amazing quality.",True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme nail colors worth buying affordable pocket-friendly quality
11885278,Color exactly what it looks like,The color is exactly what it looks like in the picture and it stays on for about a week or so without any chipping.,True,Lakme,Lakme True Wear Nail Color,4.1,125,picture stays week chipping
11814689,Nice,Lakme nail paints are my all-time favorite and I love how they give perfect glossy and smooth look.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme nail paints all-time favorite give glossy
11774176,Amazing colour,Loved the colour. And it stays for 5 days. This is one of the best colours that I have put on. Will try more soon.,True,Lakme,Lakme True Wear Nail Color,4.1,125,stays days colours put
11682304,Peachy nail paint,Very cute peachy colour. Looks very subtle and you can even wear it on formal meetings and gatherings.,True,Lakme,Lakme True Wear Nail Color,4.1,125,cute peachy subtle wear formal meetings gatherings
11631897,Lakmé Nail Color - Gold,Lovely shade of gold! Absolute beauty!,True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely gold absolute beauty
11561745,Nice Colour,"For newly wed bridal, it is a nice shade.",True,Lakme,Lakme True Wear Nail Color,4.1,125,newly wed bridal
11530995,Lovely color,Color that you can wear for parties and also office.,True,Lakme,Lakme True Wear Nail Color,4.1,125,wear parties office
11172228,Beautiful,"Since I have long nails and I like to have different shades everytime. This colour matches with my hands, so we'll. The texture is smooth and dries of quickly, giving a shiny look.",True,Lakme,Lakme True Wear Nail Color,4.1,125,nails shades everytime matches hands texture dries quickly giving shiny
11090174,Evergreen Nail color,"This is the best one should have this color for sure. In their nail color collection, It goes with anything with a classy look.",True,Lakme,Lakme True Wear Nail Color,4.1,125,nail collection classy
11019387,Elegant Shade,Its gives perfect matt finish look and shade is amazing!!,True,Lakme,Lakme True Wear Nail Color,4.1,125,matt finish
10841722,Long lasting,Very good product. It will give very smooth finish and doesn't require double coat.,True,Lakme,Lakme True Wear Nail Color,4.1,125,give finish require double coat
10691561,Lovely shade,Love this nail paint. Really stands out.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint stands
10665500,Must-have!,"This colour I have been using for such a long time, It is so unique. This is not absolute maroon, not pink and definitely not red. Looks great on every skin tone.",True,Lakme,Lakme True Wear Nail Color,4.1,125,unique absolute maroon pink red tone
